time,open,close,high,low,volume
1546314780000,3334.3,3334.3,3334.3,3334.3,0.09043782
1546315740000,3339.8,3346.0,3346.0,3339.8,2.6
1546315800000,3349.2,3349.63704436,3350.3,3349.2,0.12990587
1546315860000,3340.6,3340.6,3340.6,3340.6,0.05122123
1546316280000,3344.6,3344.6,3344.6,3344.6,0.4
1546316400000,3345.5,3346.84800435,3346.84800435,3345.5,4.36888231
1546316460000,3349.7,3347.1,3349.7,3347.1,1.11112037
1546316700000,3338.5,3338.5,3338.5,3338.5,0.5
1546316760000,3340.8,3340.8,3340.8,3340.8,0.05415248
1546316820000,3338.7,3338.7,3338.7,3338.7,0.96881829
1546317000000,3338.3,3338.3,3338.3,3338.3,0.11556869
1546317060000,3338.3,3338.3,3338.3,3338.3,0.11009193
1546317120000,3338.4,3338.4,3338.4,3338.4,0.77
1546317180000,3337.5,3337.5,3337.5,3337.5,1.01
1546317300000,3337.7,3337.7,3337.7,3337.7,0.0041
1546317420000,3338.04509684,3337.69646684,3338.04509684,3337.69646684,1.0455860000000001
1546318080000,3337.8,3337.69646684,3337.8,3337.69646684,1.669803
1546318200000,3338.04509684,3338.04509684,3338.04509684,3338.04509684,1.222924
1546318440000,3336.66884505,3336.66884505,3336.66884505,3336.66884505,0.8715940000000001
1546318680000,3334.8,3334.8,3334.8,3334.8,3.5
1546318920000,3333.77437934,3333.77437934,3333.77437934,3333.77437934,0.10817885
1546319340000,3335.46749886,3335.46749886,3335.46749886,3335.46749886,0.07648300000000001
1546320780000,3342.2,3342.2,3342.2,3342.2,0.41603649
1546322520000,3343.7,3344.5,3344.5,3343.7,1.95
1546322640000,3345.17609888,3345.17609888,3345.17609888,3345.17609888,0.370948
1546323060000,3345.57691283,3345.57691283,3345.57691283,3345.57691283,0.019831
1546323360000,3342.37388037,3342.37388037,3342.37388037,3342.37388037,3.60051485
1546323960000,3346.35409354,3346.35409354,3346.35409354,3346.35409354,1.75
1546324500000,3346.4,3346.4,3346.4,3346.4,0.05122643
1546324740000,3337.6,3337.6,3337.6,3337.6,0.2
1546325160000,3336.58768783,3336.6,3336.6,3336.58768783,2.54749582
1546325400000,3340.5,3340.5,3340.5,3340.5,0.05
1546325760000,3336.7,3336.7,3336.7,3336.7,0.2
1546325940000,3338.9,3338.9,3338.9,3338.9,1.1788953000000002
1546326000000,3338.9,3342.8,3342.8,3338.9,0.05399503
1546326060000,3340.7,3340.7,3340.7,3340.7,0.04999503
1546326600000,3346.9,3346.9,3346.9,3346.9,0.00022083
1546326660000,3346.9,3346.9,3346.9,3346.9,0.3459275
1546326720000,3346.71012023,3345.31540344,3346.71012023,3345.31540344,0.673523
1546326960000,3354.69249669,3353.7,3368.19407637,3353.7,1.52285472
1546327080000,3357.5,3353.7,3357.5,3353.7,0.96818422
1546327200000,3346.1,3345.7,3346.1,3345.7,3.9
1546327380000,3348.1,3348.1,3348.1,3348.1,0.04335173
1546327440000,3352.4,3354.51202878,3357.9,3352.4,4.42933395
1546327500000,3358.8,3358.8,3358.8,3358.8,0.0783621
1546327560000,3356.71873542,3356.71873542,3356.71873542,3356.71873542,0.03806159
1546327620000,3355.3,3355.3,3355.3,3355.3,1.73
1546327740000,3354.0,3354.0,3354.0,3354.0,0.035
1546327800000,3354.0,3354.0,3354.0,3354.0,0.05
1546327860000,3354.0,3354.0,3354.0,3354.0,2.415
1546327980000,3354.4,3354.4,3354.4,3354.4,2.14
1546328040000,3353.8,3354.7,3354.7,3353.8,0.06622838
1546328520000,3351.2,3351.2,3351.2,3351.2,0.22
1546328880000,3353.9,3353.9,3353.9,3353.9,1.1
1546329060000,3354.3,3354.3,3354.3,3354.3,0.00498565
1546329180000,3355.9,3365.78490601,3365.78490601,3355.9,10.41433793
1546329420000,3356.9,3356.9,3356.9,3356.9,0.022
1546329660000,3358.1,3358.1,3358.1,3358.1,0.23098549
1546329720000,3359.4,3359.4,3359.4,3359.4,0.01
1546329780000,3359.5,3359.5,3359.5,3359.5,0.01000412
1546329840000,3358.8,3358.8,3358.8,3358.8,0.02
1546329960000,3358.18777756,3358.18777756,3358.18777756,3358.18777756,0.26
1546330080000,3354.9,3354.9,3354.9,3354.9,0.05123658
1546330200000,3356.44358156,3356.44358156,3356.44358156,3356.44358156,0.2
1546330320000,3355.9,3355.9,3355.9,3355.9,0.004
1546330560000,3356.4,3356.4,3356.4,3356.4,0.004
1546330620000,3364.2,3364.2,3364.2,3364.2,0.05123568
1546330740000,3366.0,3366.0,3366.0,3366.0,0.022
1546330800000,3366.0,3367.7,3367.7,3366.0,4.13884236
1546330860000,3367.4,3372.5,3373.01203539,3367.4,6.92573955
1546330920000,3373.01203539,3370.1,3373.01203539,3370.1,2.57488343
1546330980000,3368.6518854,3368.6,3368.6518854,3368.6,0.02643998
1546331220000,3371.3,3371.3,3371.3,3371.3,0.10867
1546331400000,3372.4,3373.30213802,3373.30213802,3372.4,1.11250529
1546331460000,3373.30213802,3373.30213802,3373.30213802,3373.30213802,0.79490325
1546331520000,3373.3,3373.3,3373.3,3373.3,0.03820568
1546331580000,3370.8,3370.8,3370.8,3370.8,0.00758728
1546331640000,3370.8,3370.8,3370.8,3370.8,0.05124534
1546331700000,3372.4,3372.4,3372.4,3372.4,0.05124534
1546331880000,3368.3,3368.3,3368.3,3368.3,0.00569107
1546332060000,3368.3030734,3368.3030734,3368.3030734,3368.3030734,0.45701757
1546332480000,3369.6111184,3368.3902764,3369.6111184,3368.3902764,0.2
1546332600000,3369.1751034000013,3369.0879004,3369.1751034000013,3369.0879004,0.148403
1546332780000,3366.9950284,3366.9950284,3366.9950284,3366.9950284,0.39961998
1546332900000,3363.9,3363.9,3363.9,3363.9,0.005
1546333320000,3367.8,3365.42111794,3367.8,3365.42111794,0.09854303
1546333620000,3364.08959871,3364.08959871,3364.08959871,3364.08959871,0.004246
1546333740000,3364.17679421,3364.17679421,3364.17679421,3364.17679421,0.56543909
1546333920000,3359.5,3359.5,3359.5,3359.5,0.4306551
1546334220000,3359.9,3359.9,3359.9,3359.9,0.01
1546334640000,3361.67564541,3361.67564541,3361.67564541,3361.67564541,0.707194
1546334760000,3359.05424926,3359.05424926,3359.05424926,3359.05424926,1.48553637
1546335120000,3357.2,3357.1,3357.2,3357.1,3.06219601
1546335300000,3354.00041926,3350.9,3354.00041926,3350.9,1.05622968
1546335360000,3350.3,3350.3,3350.3,3350.3,0.01
1546335420000,3350.3,3350.3,3350.3,3350.3,0.69439115
1546335780000,3350.2,3350.2,3350.2,3350.2,1.0
1546335840000,3350.7,3350.7,3350.7,3350.7,0.05123134
1546336500000,3348.9,3348.9,3348.9,3348.9,0.195
1546336560000,3348.5,3348.5,3348.5,3348.5,0.05123
1546337700000,3357.31218393,3357.31218393,3357.31218393,3357.31218393,0.032527
1546337760000,3354.18988009,3354.18988009,3354.18988009,3354.18988009,0.02074823
1546338240000,3358.62986358,3358.7,3358.7,3358.62986358,0.45123465
1546338420000,3353.7,3353.7,3353.7,3353.7,0.4
1546338480000,3355.06046509,3355.06046509,3355.06046509,3355.06046509,0.27360100000000004
1546338540000,3355.14752359,3355.14752359,3355.14752359,3355.14752359,0.13235191
1546339200000,3356.9,3356.9,3356.9,3356.9,0.0726
1546339260000,3355.1,3352.6,3355.1,3352.6,2.30450132
1546339920000,3355.9,3355.9,3355.9,3355.9,0.05123599
1546339980000,3355.14752359,3355.14752359,3355.14752359,3355.14752359,0.942824
1546340160000,3353.0,3353.05811959,3353.05811959,3352.4,0.56864105
1546340220000,3355.58281609,3355.58281609,3355.58281609,3355.58281609,0.05626
1546340280000,3357.2,3357.2,3357.2,3357.2,0.02097259
1546340400000,3356.6,3356.7,3356.7,3356.6,0.024
1546340520000,3360.7,3360.7,3360.7,3360.7,0.00400198
1546340580000,3357.4,3357.4,3357.4,3357.4,0.0205
1546340640000,3357.2,3357.2,3357.2,3357.2,1.05
1546340700000,3358.28162958,3358.28162958,3358.28162958,3358.28162958,0.10343
1546340880000,3359.6766354999995,3359.7,3359.7,3359.6766354999995,0.37671193
1546340940000,3361.6,3361.6,3361.6,3361.6,1.75
1546341060000,3359.8,3359.8,3359.8,3359.8,0.01
1546341120000,3359.8,3359.8,3359.8,3359.8,0.107
1546341540000,3359.6,3359.6,3359.6,3359.6,0.00628255
1546341720000,3359.6,3360.4,3360.4,3359.6,0.05123557
1546341780000,3361.3303195,3361.6784635,3361.6784635,3361.3303195,0.33383257
1546341960000,3360.6,3362.5,3362.5,3360.6,0.52152711
1546342020000,3360.6,3360.6,3360.6,3360.6,0.038994
1546342080000,3360.982175500001,3360.982175500001,3360.982175500001,3360.982175500001,0.524493
1546342260000,3360.6,3360.6,3360.6,3360.6,0.0095
1546342560000,3361.5914275,3361.5914275,3361.5914275,3361.5914275,0.20186965
1546342920000,3357.848879500001,3357.6748075000005,3357.848879500001,3357.6748075000005,6.0
1546343040000,3358.1970235,3358.1970235,3358.1970235,3358.1970235,0.784998
1546343160000,3360.2,3360.2,3360.2,3360.2,0.05123665
1546343220000,3361.3303195,3361.3303195,3361.3303195,3361.3303195,1.017665
1546343400000,3359.1544195,3359.1544195,3359.1544195,3359.1544195,0.39992
1546343460000,3359.0,3359.0,3359.0,3359.0,0.05
1546343700000,3354.3674395,3354.3674395,3354.3674395,3354.3674395,0.121205
1546344000000,3347.6,3347.6,3348.3619555,3347.6,1.3634193000000001
1546344060000,3347.6,3347.6,3347.6,3347.6,0.02861149
1546344360000,3351.11427441,3351.1,3351.9,3351.1,0.37572763
1546345440000,3357.1,3356.9,3357.1,3356.9,3.24614446
1546345680000,3353.1,3353.1,3353.1,3353.1,0.14695866
1546345740000,3353.2,3353.2,3353.2,3353.2,0.03755642
1546345920000,3350.5,3350.5,3350.5,3350.5,0.005
1546345980000,3351.3,3351.3,3351.3,3351.3,0.03074419
1546346100000,3349.90000012,3349.90000012,3349.90000012,3349.90000012,0.04623223
1546346520000,3350.5,3351.7,3351.7,3350.5,0.32205052
1546346580000,3351.75801738,3351.75801738,3351.75801738,3351.75801738,0.165711
1546346700000,3353.8,3353.7,3353.8,3353.7,2.61426359
1546346880000,3355.5,3355.5,3355.5,3355.5,0.09115315
1546347060000,3355.5,3355.5,3355.5,3355.5,0.00613869
1546347120000,3355.5,3355.5,3355.5,3355.5,0.2787152
1546347240000,3359.2,3365.06174988,3365.2,3359.2,2.94227027
1546347300000,3363.40965238,3363.4,3363.40965238,3363.4,0.14224715
1546347360000,3363.40965238,3363.40965238,3363.40965238,3363.40965238,0.58045652
1546347420000,3358.6,3357.9,3358.6,3357.9,0.2099
1546347480000,3363.0,3363.0,3363.0,3363.0,0.2
1546347540000,3362.3,3365.8,3365.8,3362.3,0.15212176000000002
1546347720000,3357.0,3356.4,3357.0,3356.4,3.05123541
1546347780000,3356.71430988,3356.71430988,3356.71430988,3356.71430988,0.1007274
1546347840000,3356.8,3356.8,3356.8,3356.8,0.10635667
1546347960000,3353.22044719,3353.82832369,3353.82832369,3353.22044719,7.21996803
1546348080000,3357.8,3352.78624969,3357.9,3352.78624969,0.6349291800000001
1546348140000,3352.69941019,3352.69941019,3352.69941019,3352.69941019,0.50680938
1546348440000,3352.1,3352.1,3352.1,3352.1,0.05
1546348740000,3351.1,3347.9,3351.1,3347.9,5.89591543
1546348800000,3347.9,3347.9,3347.9,3347.9,1.72
1546348920000,3347.9,3347.9,3347.9,3347.9,0.008
1546348980000,3347.9,3347.9,3347.9,3347.9,0.042
1546349040000,3347.4022007,3346.9680032,3347.4022007,3346.9680032,0.33996000000000004
1546349400000,3350.2679042,3351.3099782,3351.3099782,3350.2679042,2.0
1546349460000,3350.1,3350.1,3350.1,3350.1,0.08533907
1546349520000,3349.3,3349.3,3349.3,3349.3,0.20928595
1546349760000,3350.8,3350.8,3350.8,3350.8,0.005
1546349880000,3352.3,3352.3,3352.3,3352.3,0.84310088
1546349940000,3352.3,3352.3,3352.3,3352.3,0.03
1546350300000,3352.3,3352.3,3352.3,3352.3,0.04719999
1546350360000,3351.55783953,3351.55783953,3351.55783953,3351.55783953,0.08335534
1546350540000,3351.5,3351.5,3351.5,3351.5,0.015
1546350600000,3351.5,3351.5,3351.5,3351.5,1.78e-06
1546350720000,3351.6,3364.74987391,3364.74987391,3351.6,0.12665415
1546350780000,3366.7,3369.6,3380.37201988,3366.7,8.40764008
1546350840000,3370.7,3364.3,3370.7,3364.3,6.56532588
1546350900000,3362.73574099,3362.73574099,3362.73574099,3362.73574099,0.06974366
1546350960000,3362.73574099,3357.7,3362.73574099,3357.7,2.01346219
1546351020000,3352.6,3352.6,3352.6,3352.6,0.004
1546351140000,3355.09994413,3355.09994413,3355.09994413,3355.09994413,0.028056
1546351200000,3350.9,3339.4794902,3350.9,3339.4794902,10.42244051
1546351260000,3334.0,3336.3,3336.3,3328.6,10.12042064
1546351320000,3337.4,3337.4,3337.4,3337.4,3.4172
1546351380000,3336.1,3336.1,3336.1,3336.1,0.05
1546351440000,3335.14047522,3335.14047522,3335.14047522,3335.14047522,0.02599494
1546351500000,3340.4,3350.2,3350.2,3340.4,1.14680708
1546351560000,3345.6,3345.6,3345.6,3342.9,3.12431605
1546351740000,3344.0,3344.0,3344.0,3344.0,0.396845
1546351800000,3346.8,3345.2,3346.8,3345.2,0.57075126
1546351860000,3344.9,3344.9,3344.9,3344.9,2.8189
1546351920000,3342.3,3337.66781519,3342.3,3336.02014089,0.71
1546351980000,3338.9,3339.74908799,3339.74908799,3338.9,4.96209074
1546352040000,3339.9,3339.9,3339.9,3339.9,0.38621164
1546352100000,3340.1,3338.2,3340.1,3338.2,1.11990086
1546352160000,3336.49642653,3336.49642653,3337.18934653,3336.49642653,6.64541037
1546352280000,3337.10273153,3337.10273153,3337.10273153,3337.10273153,0.03625794
1546352340000,3337.96888153,3338.22872654,3338.22872654,3337.96888153,1.27353307
1546352400000,3338.5,3338.5,3338.5,3338.5,0.07936499999999999
1546352460000,3338.5,3338.5,3338.5,3338.5,0.15767255
1546352580000,3339.6,3339.6,3339.6,3339.6,0.7565533499999999
1546352640000,3339.6,3336.7,3339.6,3335.6,2.07936282
1546352760000,3336.13986258,3336.13986258,3336.13986258,3336.13986258,7.88690134
1546353000000,3333.62849159,3333.4,3333.62849159,3333.10889759,0.340625
1546353060000,3334.23468459,3336.0,3336.0,3334.23468459,0.48043279
1546353120000,3336.0,3335.6,3336.0,3335.6,0.36728788
1546353180000,3335.6,3335.53366958,3335.6,3335.53366958,1.82889569
1546353240000,3334.2,3334.2,3334.2,3334.2,0.575
1546353300000,3334.20001341,3334.20001341,3334.20001341,3334.20001341,0.005
1546353360000,3334.2,3334.2,3334.2,3334.2,0.09694842
1546353420000,3334.2,3334.2,3334.2,3334.2,0.25
1546353480000,3334.8,3334.8,3334.8,3334.8,0.49
1546353540000,3334.8,3335.9,3335.9,3334.8,3.40008057
1546353660000,3336.0,3336.0,3336.0,3336.0,0.01374441
1546353720000,3336.0,3336.0,3336.0,3336.0,0.48276
1546353840000,3338.3,3338.7,3338.7,3338.3,1.1254253
1546353960000,3336.4,3336.4,3336.4,3336.4,2.99131927
1546354140000,3336.9,3336.9,3336.9,3336.9,1.51197244
1546354380000,3334.23468459,3330.2511306,3334.23468459,3329.3,8.05
1546354440000,3330.0779326,3328.34595261,3330.0779326,3326.3,0.23
1546354500000,3324.8,3321.5,3324.8,3321.5,5.51
1546354560000,3325.22838862,3322.2,3325.22838862,3322.2,0.40186511
1546354620000,3324.2,3324.96859163,3324.96859163,3324.2,3.94201155
1546354800000,3324.1,3323.75620563,3324.1,3323.75620563,0.31
1546354860000,3320.20564664,3320.55204264,3320.55204264,3320.20564664,0.02
1546355040000,3316.8,3310.0,3316.8,3310.0,3.0502527
1546355100000,3315.0,3315.0,3315.0,3315.0,0.014
1546355160000,3316.9,3316.9,3316.9,3316.9,0.53051381
1546355220000,3316.9,3314.31691467,3316.9,3314.3,1.28948619
1546355280000,3313.3,3313.0,3313.3,3313.0,0.64794879
1546355340000,3315.0,3315.0,3315.0,3315.0,0.18105183
1546355400000,3315.0,3312.06534068,3315.0,3312.06534068,0.11966188
1546355460000,3309.6,3311.0,3311.0,3309.5,1.87619918
1546355520000,3310.6,3308.9,3310.6,3308.08178669,21.85239804
1546355580000,3308.60138069,3305.5704157,3308.60138069,3302.71264871,35.76
1546355640000,3304.96422271,3302.62604972,3305.0,3302.0,0.7969481700000001
1546355700000,3303.23224271,3306.3,3306.3,3302.0,3.12619886
1546355820000,3312.84473167,3312.84473167,3312.84473167,3312.84473167,0.01
1546355880000,3311.2,3309.1,3311.2,3305.2,4.27542896
1546356000000,3306.4364057,3306.4364057,3306.4364057,3306.4364057,0.01
1546356060000,3306.4364057,3306.4364057,3306.4364057,3306.4364057,0.01
1546356120000,3306.6,3306.6,3306.6,3306.6,0.005
1546356480000,3307.7,3307.7,3307.7,3307.7,0.01363888
1546356660000,3311.0,3311.0,3311.0,3311.0,0.04619754
1546356780000,3315.0,3315.0,3315.0,3315.0,0.047523
1546357380000,3315.2,3315.2,3315.2,3315.2,0.009758
1546357440000,3315.2,3315.2,3315.2,3315.2,0.150242
1546357800000,3316.6,3316.6,3316.6,3316.6,0.48
1546358100000,3315.4,3315.4,3315.4,3315.4,0.1
1546358160000,3315.3,3315.3,3315.3,3315.3,1.4
1546358280000,3312.9,3311.7,3312.9,3311.7,0.44967183
1546358340000,3308.1,3310.5,3310.5,3308.1,0.21815267
1546358400000,3313.1,3312.3,3313.1,3312.3,0.21826
1546358460000,3312.75813267,3312.8,3312.8,3312.75813267,0.07763328
1546358640000,3313.53752367,3313.53752367,3313.53752367,3313.53752367,0.41072831
1546359000000,3311.1,3308.1,3311.1,3308.1,0.99825787
1546359060000,3311.5,3311.5,3311.5,3311.45914768,1.38045119
1546359120000,3311.7,3311.7,3311.7,3311.7,0.22206432
1546359420000,3311.71894468,3311.71894468,3311.71894468,3311.71894468,0.999855
1546359540000,3312.41173668,3316.65508766,3316.65508766,3312.41173668,17.846055630000006
1546359600000,3315.0,3313.1,3315.0,3313.1,0.8242816700000001
1546359660000,3315.70249866,3315.70249866,3315.70249866,3315.70249866,0.005
1546359720000,3315.5,3315.5,3315.5,3315.5,4.0
1546359960000,3315.87569666,3315.87569666,3315.87569666,3315.87569666,5.0
1546360020000,3315.8,3315.87569666,3315.87569666,3315.8,1.32968322
1546360080000,3316.48188966,3317.17468166,3317.17468166,3316.48188966,0.22767228
1546360140000,3318.38706765,3318.38706765,3318.38706765,3318.38706765,3.1578432999999997
1546360380000,3318.38706765,3318.38706765,3318.38706765,3318.38706765,10.0
1546360440000,3318.38706765,3318.38706765,3318.38706765,3318.38706765,10.0
1546360560000,3320.20564664,3320.20564664,3320.20564664,3320.20564664,0.08951100000000001
1546360620000,3322.2,3323.6,3323.6,3322.2,3.15
1546360980000,3324.5,3327.0,3327.0,3324.5,3.7
1546361100000,3322.0,3321.2,3322.0,3321.2,4.02744461
1546361160000,3318.56026565,3319.0,3319.0,3318.56026565,4.1163953
1546361220000,3319.2,3319.0,3319.2,3319.0,5.99361138
1546361280000,3319.0,3319.0,3319.0,3319.0,10.0
1546361340000,3319.0,3319.0,3319.0,3319.0,0.005316
1546361400000,3319.07985965,3319.07985965,3319.07985965,3319.0,0.4086349600000001
1546361460000,3319.0,3319.0,3319.0,3319.0,9.96137404
1546362000000,3318.41237153,3318.41237153,3318.41237153,3318.41237153,0.0483
1546362180000,3319.0,3319.0,3319.0,3319.0,4.0
1546362240000,3319.07985965,3319.07985965,3319.07985965,3319.07985965,30.0
1546362300000,3319.07985965,3319.07985965,3319.07985965,3319.07985965,10.0
1546362540000,3318.2,3318.2,3318.2,3318.2,3.97728083
1546362900000,3320.2,3320.2,3320.2,3320.2,1.37147229
1546363200000,3320.2,3320.2,3320.2,3320.2,0.71429078
1546363320000,3320.2,3327.48119483,3327.48119483,3320.2,50.90000000000001
1546363680000,3320.0,3320.0,3320.0,3320.0,0.00538124
1546363800000,3319.9164606,3319.9164606,3319.9164606,3319.9164606,0.1
1546363860000,3317.3,3316.5,3317.3,3316.5,8.56
1546363920000,3316.91886185,3316.91886185,3316.91886185,3316.91886185,0.01
1546363980000,3316.9,3316.9,3316.9,3316.9,0.02877
1546364220000,3316.91886185,3315.1,3317.35174435,3315.1,9.29
1546364280000,3316.57255585,3313.97526085,3316.6,3313.97526085,0.8887436400000001
1546364340000,3313.62895485,3312.9,3313.62895485,3312.9,1.16876668
1546365000000,3309.8,3309.8,3309.8,3309.8,2.7
1546365120000,3312.3,3312.60263374,3312.60263374,3312.3,0.022784230000000003
1546365300000,3312.6,3311.13198073,3312.6,3311.13198073,4.46
1546365360000,3311.53691609,3310.58539959,3311.53691609,3310.5,4.041468
1546365420000,3310.5,3310.5,3310.5,3310.5,0.1
1546365480000,3310.6,3310.6,3310.6,3310.6,0.07023753
1546365600000,3309.0,3309.0,3309.0,3309.0,0.005
1546365780000,3307.9,3307.9,3307.9,3307.9,0.07989046
1546365840000,3308.9,3308.9,3308.9,3308.9,0.0061
1546365900000,3308.9418711,3309.2878771,3309.2878771,3308.9418711,0.13625367
1546365960000,3307.03967657,3307.5,3307.5,3307.03967657,3.2142489
1546366020000,3307.5,3303.9,3307.5,3303.0,11.59783985
1546366140000,3303.3,3303.3,3303.3,3303.3,0.56254541
1546366200000,3303.1,3303.1,3303.1,3303.1,0.07500000000000001
1546366260000,3303.1,3303.1,3303.1,3303.1,1.56503757
1546366320000,3303.1,3302.5,3303.15187416,3302.5,8.79872771
1546366380000,3301.0,3298.22257117,3302.5,3298.22257117,13.18588903
1546366440000,3298.65496617,3298.74144517,3298.74144517,3296.7,6.730959
1546366500000,3297.44426018,3297.44426018,3297.44426018,3297.44426018,0.01
1546366620000,3303.90340992,3306.41219992,3306.41219992,3303.90340992,0.22812685
1546366680000,3303.4,3303.5,3303.5,3303.4,0.25119495000000003
1546366740000,3304.7,3304.7,3304.7,3304.7,0.02789873
1546366800000,3307.6,3307.6,3307.6,3307.6,0.4
1546367100000,3307.8,3307.8,3307.8,3307.8,0.02
1546367160000,3301.03657608,3301.3,3302.3,3301.03657608,1.25780928
1546367220000,3301.3,3301.8,3301.8,3301.3,2.31820396
1546367280000,3301.8,3301.81367658,3301.81367658,3301.8,4.65686983
1546367340000,3302.6,3302.6,3302.6,3302.6,5.20117613
1546367400000,3301.03657608,3301.0,3301.12292058,3301.0,0.0950003
1546367520000,3301.55464308,3301.4,3301.55464308,3301.4,0.0923562
1546367580000,3300.3,3300.3,3300.3,3300.3,5.05001295
1546367640000,3298.1,3282.9,3298.1,3282.9,12.77437731
1546367700000,3282.1,3273.49268061,3282.1,3273.49268061,2.33794302
1546367760000,3275.40197717,3277.6,3280.7,3275.40197717,12.74563849
1546367820000,3276.1,3270.2,3277.30106117,3270.05001315,17.66354639
1546367880000,3272.8,3272.8,3272.8,3272.8,9.79
1546367940000,3278.16428118,3288.86820921,3288.86820921,3278.16428118,7.87168428
1546368000000,3288.4,3283.1,3288.4,3281.4,7.18130554
1546368060000,3278.85485718,3282.56670319,3282.56670319,3278.85485718,7.01558341
1546368120000,3278.6,3278.6,3278.6,3278.6,0.01500006
1546368180000,3280.2,3280.2,3280.2,3280.2,0.06298821
1546368240000,3284.3,3277.4,3284.3,3277.4,15.73427049
1546368300000,3277.4,3279.20014518,3279.97704318,3277.4,9.31766838
1546368360000,3283.68888919,3283.68888919,3283.68888919,3283.68888919,0.02
1546368420000,3280.7,3279.2,3280.7,3279.2,3.56630688
1546368480000,3280.8,3281.44451719,3281.5,3280.8,0.0513
1546368540000,3279.4,3276.2,3279.4,3276.2,4.8168235
1546368600000,3276.2,3281.4,3281.4,3276.2,2.95139897
1546368660000,3281.18555119,3281.2,3281.2,3281.18555119,0.12414152
1546368720000,3281.2,3286.7,3286.7,3281.2,6.1199999000000025
1546368780000,3284.29314319,3284.29314319,3284.29314319,3284.29314319,0.02
1546368840000,3284.9,3282.6,3284.9,3282.6,0.60099241
1546368900000,3281.3,3317.59406101,3317.99841174,3281.3,2.49308489
1546368960000,3317.59406101,3311.4,3322.73230152,3310.68993848,74.67115451
1546369020000,3311.69411902,3312.6,3314.23998487,3311.64983698,24.9595048
1546369080000,3313.2,3313.13331649,3313.7,3312.6,22.24637378
1546369140000,3313.83142449,3314.6,3314.6,3311.99889099,20.75703031
1546369200000,3314.44226899,3314.5,3314.5,3314.44226899,1.56040314
1546369260000,3314.44226899,3314.09321499,3314.44226899,3314.09321499,12.05446042
1546369320000,3314.1,3314.1,3314.1,3314.1,2.42556996
1546369380000,3314.1,3318.1,3318.1,3314.1,6.53405886
1546369440000,3320.3,3321.5,3321.5,3319.5,10.06700029
1546369500000,3321.08199934,3316.51358246,3321.1,3316.51358246,0.127425
1546369560000,3316.51359548,3318.9,3318.9,3316.51359548,4.39085456
1546369620000,3318.9,3318.9,3318.9,3318.9,0.8662660600000001
1546369680000,3318.9,3322.1,3322.1,3318.9,1.01470384
1546369740000,3322.1,3322.1,3322.1,3322.1,0.34211366000000004
1546369800000,3322.1,3322.5,3323.8,3322.1,2.0121825
1546369920000,3322.2,3322.2,3322.2,3322.2,0.8003174799999999
1546369980000,3322.2,3322.2,3322.2,3322.2,1.72982096
1546370100000,3323.9,3324.7,3324.7,3323.9,0.2472571
1546370160000,3324.39493841,3324.39493841,3324.39493841,3324.39493841,0.0385
1546370220000,3322.3,3322.3,3322.3,3322.3,0.14673088
1546370280000,3322.3,3322.3,3322.3,3322.3,0.16349858
1546370400000,3324.0,3324.0,3324.0,3324.0,3.0101
1546370520000,3326.0,3327.5,3327.5,3326.0,0.36111535
1546370580000,3327.5,3327.5,3327.5,3327.5,2.28265537
1546370640000,3327.5,3327.5,3327.5,3327.5,0.51046
1546370700000,3325.5,3325.5,3325.5,3325.5,0.0265
1546370760000,3325.41842306,3325.5,3325.5,3325.41842306,0.11804243
1546370880000,3327.77248554,3327.7,3327.77248554,3327.7,2.12669945
1546370940000,3327.9,3327.9,3327.9,3327.9,0.018000000000000002
1546371000000,3325.4,3325.4,3325.4,3325.4,0.4
1546371360000,3327.5,3327.5,3327.5,3327.5,0.09086064
1546371420000,3327.5,3327.5,3327.5,3327.5,0.03492974
1546371480000,3327.5,3327.5,3327.5,3327.5,0.33477175
1546371540000,3328.7,3328.7,3328.7,3328.7,0.11
1546371600000,3328.7,3338.85814924,3339.3,3328.7,4.64301327
1546371660000,3338.85814924,3335.9,3338.9,3334.8,4.12398603
1546371720000,3335.9,3342.25980723,3342.25980723,3335.9,4.49049863
1546371780000,3342.25980723,3344.7,3344.7,3342.25980723,3.44237501
1546371840000,3346.01035322,3344.4,3346.01035322,3344.4,1.12
1546371900000,3346.7,3346.7,3346.7,3346.7,1.98119655
1546371960000,3346.53429924,3345.9,3346.53429924,3345.9,0.8071840800000001
1546372020000,3345.4,3345.4,3345.4,3345.4,3.5
1546372080000,3339.7,3339.7,3339.7,3339.7,0.05121817
1546372140000,3340.2,3340.2,3340.2,3340.2,1.52960125
1546372260000,3339.3,3339.3,3339.3,3339.3,0.05283501
1546372320000,3344.0,3344.0,3344.0,3344.0,0.26871624
1546372440000,3347.3,3349.19752932,3349.19752932,3346.7,1.52765136
1546372500000,3350.0,3350.68036283,3350.76758833,3350.0,2.59559206
1546372560000,3350.4,3351.0858718000004,3352.7,3350.4,1.9822781999999999
1546372620000,3351.0858718000004,3351.8,3351.8,3351.0858718000004,1.80949648
1546372680000,3353.8,3354.0,3355.3,3353.8,5.4338090999999995
1546372740000,3355.9,3355.88497928,3355.9,3355.88497928,0.64234929
1546372800000,3352.91825829,3353.7,3353.7,3352.9,2.95862192
1546372860000,3353.6,3354.40161879,3354.40161879,3353.1,11.5050939
1546372920000,3356.40851828,3376.4,3377.6,3356.40851828,35.53486747
